physical asset,location,ownership,commodity,Countries,USA states
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Bauxite,Puerto Rico,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,USA,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Asia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Brazil,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Canada,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Spain,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Australia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Guinea,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Saudi Arabia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Iceland,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Norway,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Aluminum,Puerto Rico,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,USA,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Asia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Brazil,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Canada,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Spain,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Australia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Guinea,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Saudi Arabia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Iceland,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Norway,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Electricity,Puerto Rico,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,USA,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Asia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Brazil,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Canada,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Spain,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Australia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Guinea,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Saudi Arabia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Iceland,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Norway,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",Alcoa Corporation,Primary Aluminum,Puerto Rico,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,USA,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Asia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Brazil,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Canada,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Spain,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Australia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Guinea,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Saudi Arabia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Iceland,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Norway,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Bauxite,Puerto Rico,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,USA,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,Asia,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,Brazil,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,Canada,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,Spain,['Texas']
Facilities,"['USA', 'Asia', 'Brazil', 'Canada', 'EU', 'Western Australia', 'Amazon', 'Juruti', 'Avila', 'A CoruÃ\x83Â±a', 'Spain', 'Point Comfort', 'Texas', 'Australia', 'Brazil', 'Canada', 'Europe', 'Guinea', 'Saudi Arabia', 'Iceland', 'USA', 'Norway', 'San CipriÃ\x83Â¡n', 'Juruti', 'Baie-Comeau']",PARTER Capital Group AG,Aluminum,Australia,['Texas']
