physical asset,location,ownership,commodity,Countries,USA states
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Copper,USA,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Gold,Spain,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Gold,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Gold,USA,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Silver,Spain,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Silver,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Silver,USA,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Molybdenum,Spain,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Molybdenum,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Copper Smelter and Refinery,"['Borough Of Carteret', 'New Jersey', 'Arthur Kill', 'Huelva', 'Spain', 'Gresik', 'Indonesia', 'El Paso', 'Texas', 'Greenlee County', 'Arizona', 'North America', 'Morenci', 'Miami']",Mitsubishi Materials Corporation,Molybdenum,USA,"['Arizona', 'New Jersey', 'Texas']"
Grasberg Minerals District,"['Indonesia', 'Grasberg']",PT Freeport Indonesia,Minerals,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",PT Freeport Indonesia,Copper,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",PT Freeport Indonesia,Gold,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",PT Freeport Indonesia,Molybdenum,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",PT Freeport Indonesia,Silver,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",Freeport-McMoran,Minerals,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",Freeport-McMoran,Copper,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",Freeport-McMoran,Gold,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",Freeport-McMoran,Molybdenum,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",Freeport-McMoran,Silver,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",MIND ID,Minerals,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",MIND ID,Copper,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",MIND ID,Gold,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",MIND ID,Molybdenum,Indonesia,
Grasberg Minerals District,"['Indonesia', 'Grasberg']",MIND ID,Silver,Indonesia,
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Copper,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Copper,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Gold,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Gold,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Lead,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Lead,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Silver,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Silver,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Molybdenum,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",PT Freeport Indonesia,Molybdenum,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Copper,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Copper,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Gold,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Gold,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Lead,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Lead,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Silver,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Silver,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Molybdenum,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Freeport-McMoran,Molybdenum,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Copper,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Copper,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Gold,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Gold,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Lead,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Lead,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Silver,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Silver,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Molybdenum,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",Sumitomo Metal Mining Arizona Inc.,Molybdenum,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Copper,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Copper,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Gold,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Gold,USA,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Lead,Indonesia,"['Arizona', 'New Jersey', 'Texas']"
Greenfield Smelter,"['Indonesia', 'Gresik', 'Central Papua', 'Grasberg Minerals District', 'Morenci', 'Arizona', 'Miami', 'USA', 'El Paso', 'Texas', 'Carteret County', 'New Jersey']",SMM Morenci,Lead,USA,"['Arizona', 'New Jersey', 'Texas']"
